"""patient pt history of intermittent chest pain mild dyspnea on exertion recent onset fatigue normal wbc differential no anemia slight ankle edema physical exam unremarkable vitals stable heart sounds S1/S2 clear lungs bilateral breath auscultation without wheezes, rales or rhonchi""  ""history male patient with a 6-month history of progressive shortness to dyspnea on exertion and non-productive cough normal temperature vital signs within reference range no significant findings physical examination chest wall tenderness absent lower extremity edema heart rhythm regular rate & depth auscultation clear lungs bilateral breath sounds without rales, wheezes or crackles""  ""physical pt history of intermittent headaches with photophobia recent onset neck stiffness vitals stable neurological exam cranial nerves II-XII intact motor strength 5/500 sensation normal ankle-brach index within reference range heart rhythm regular rate & depth auscultation clear lungs bilateral breath sounds without rales, wheezes or crackles""  ""history pt reports of recurrent epigastric pain exacerbated by meals recent weight loss vitals stable blood pressure slightly elevated pulse tachycardia no fever neurological exam unremarkable physical examination abdomen soft non-tender with normal bowel sound auscultation clear lungs bilateral breath sounds without rales, wheezes or crackles""  ""history pt reports of intermittent flank discomfort radiating to groin recent onset dysuria negative urinalysis vital signs stable heart rhythm regular rate & depth no murmurs lung fields unremarkable on chest x-ray physical examination reveals normal abdominal and extremity exam clear lungs bilateral breath sounds without rales, wheezes or crackles""  ""history pt reports of progressive fatigue with mild diffuse joint pain recent history significant for palpitations vitals stable blood pressure within reference range heart rhythm irregular rate & depth 3/6 intensity S1/S2 faint accentuated murmur normal lung fields auscultation clear lungs bilateral breath sounds without rales, wheezes or crackles""  ""history pt with a past medical diagnosis of hypertension and type II diabetes presents for routine follow-up vitals stable blood pressure well-controlled heart rhythm regular rate & depth no murmurs on examination pulmonary exam unremarkable physical findings normal vital signs auscultation reveals clear lungs bilateral breath sounds without rales, wheezes or crackles""  ""history pt with a history of recurrent urinary tract infections reports recent onset dysuria and suprapubic pain vitals stable heart rhythm regular rate & depth no murmurs on examination abdominal exam shows mild tenderness in lower quadrants"
"""pt reports feeling unusually cold generalize weakness minor ankle swell evening lead moderately active lifestyle recently run marathon noticing decline energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat""  ""pt reports experiencing warm weather generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilaterally""  ""pt reports feeling unusually warm generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilaterally""  ""pt reports experiencing warm weather generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilaterally""  ""pt reports feeling unusually cold generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilaterally""  ""pt reports experiencing warm weather generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilaterally""  ""pt reports feeling unusually cold generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight eat habit physical examination pt appear slightly pale nad bp hr rr mild pitting edema on ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilaterally""  ""pt reports experiencing warm weather generalize weakness minor ankle swelling evening lead moderately active lifestyle recently run marathon noticing decline in energy"
"""pt experiencing intermittent chest tightness history of asthma mild exercise intolerance recent upper respiratory infection slight wheeze normal ausc no signs wnl, bp stable heart rate regular rhythm physical exam unremarkable nads clear bilaterally"""
"""a pt with a 6-month duration joint pain in hands and knees without swelling or redness past medical report shows elevated CRP slightly reduced ESR mild morning stiffness daily ibuprofen for relief vitals normal temperature pulse o/o wnl, bp stable heart rate regular rhythm physical exam reveals no abnormalities nads clear bilaterally"""
"""pt reports fatigue history of hypothyroidism on levothyroxine recently increased appetite slight ankle swelling ausc shows S1/S2 without murmurs or gallops chest is normo-kinetic bilateral breath sounds normal vitals wnl, bp stable heart rate regular rhythm physical exam unremarkable nads clear bilaterally"""
"""pt complains of recurrent headaches with a history suggestive mild sinusitis recent nasal congestion ausc reveals slightly deviated septum no other abnormalities vital signs within expected range for age pulse o/o WNL blood pressure normal temperature respiratory r/n wnl, heart rate regular rhythm physical exam unremarkable nads clear bilaterally"""
"""pt presents dyspnea on exertion history of COPD mild cough vitals stable oxygen saturation slightly reduced ausc reveals diffuse wheezes no other abnormalities vital signs within expected range for age pulse o/o WNL blood pressure normal temperature respiratory r/n wnl, heart rate regular rhythm physical exam unremarkable nads clear bilaterally"""
"""pt reports intermittent palpitations with a history of anxiety recent episodes occurring at rest ausc reveals occasional premature ventricular contractions otherwise normo-kinetic vital signs stable oxygen saturation slightly reduced pulse o/o WNL blood pressure normal temperature respiratory r/n wnl, heart rate regular rhythm physical exam unremarkable nads clear bilaterally"""
"""pt has been experiencing intermittent abdominal pain history of irritable bowel syndrome recent episodes associated with dairy intake ausc reveals hyperactive peristalsis no other abnormalities vital signs stable oxygen saturation slightly reduced pulse o/o WNL blood pressure normal temperature respiratory r/n wnl, heart rate regular rhythm physical exam unremarkable nads clear bilaterally"""
"""pt presents for follow-up of hypertension history on lisinopril mild ankle edema ausc shows a 2/6 systolic ejection murmur otherwise normo-kinetic vital signs stable oxygen saturation slightly reduced pulse o/o WNL blood pressure normal temperature"
"""history pt c/o fatigue warm weather generalize weakness mild ankle swelling evening lead moderately active lifestyle recent flu report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr normal pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o shortness of breath warm weather generalize weakness slight ankle swelling evening lead moderately active lifestyle recent pneumonia report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o fatigue warm weather generalize weakness moderate ankle swelling evening lead moderately active lifestyle recent upper respiratory infection report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o fatigue warm weather generalize weakness moderate ankle swelling evening lead moderately active lifestyle recent bronchitis report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o fatigue warm weather generalize weakness moderate ankle swelling evening lead moderately active lifestyle recent anemia report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o fatigue warm weather generalize weakness moderate ankle swelling evening lead moderately active lifestyle recent diabetes report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o fatigue warm weather generalize weakness moderate ankle swelling evening lead moderately active lifestyle recent hypertension report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam enlargement nodule cv regular rhythm murmur chest clear ausc bilat"""
"""history pt c/o fatigue warm weather generalize weakness moderate ankle swelling evening lead moderately active lifestyle recent heart failure report frequent nocturnal urination pain sig δ weight eat habit physical examination appear slightly pale nad bp hr rr mild pitting edema ankles thyroid exam"
"""history pt c/o fatigue warm weather generalize weakness mild ankle swelling evening lead moderately active lifestyle recently completed a marathon noticing decline in energy report frequent nocturnal urination pain sig δ weight loss diet high salt intake physical examination appears slightly pale nad bp 120/80 hr rr normal pitting edema present on ankles thyroid exam shows no enlargement nodule cv regular rhythm murmur absent chest clear auscultation bilaterally, lungs and heart borders within expected limits""  ""history pt c/o nasal congestion recent upper respiratory infection generalize weakness slight ankle swelling evening lead moderately active lifestyle physical examination reveals mild dyspnea with normal respiration rate bp 118/76 hr rr tachycardia mildly elevated temperature bilateral lung clear auscultation chest exam shows no abnormalities, heart rhythm regular bilaterally""  ""history pt c/o intermittent abdominal pain recent dietary changes generalize weakness slightly swollen ankles evening lead moderately active lifestyle physical examination reveals mild tenderness in the lower abdomen normal respiration rate bp 130/85 hr rr tachycardia slight pitting edema present on both legs thyroid exam shows no enlargement nodule cv regular rhythm, murmur absent chest clear auscultation bilaterally""  ""history pt c/o muscle weakness generalize fatigue warm weather recent heavy exercise lead moderately active lifestyle physical examination reveals mild ankle swelling slightly elevated temperature bp 125/78 hr rr tachycardia normal pitting edema present on ankles thyroid exam shows slight enlargement nodule cv regular rhythm, murmur absent chest clear auscultation bilaterally""  ""history pt c/o shortness of breath generalize weakness warm weather lead moderately active lifestyle physical examination reveals mild ankle swelling slightly elevated temperature bp 128/82 hr rr tachycardia normal pitting edema present on ankles thyroid exam shows slight enlargement nodule cv regular rhythm, murmur absent chest clear auscultation bilaterally""  ""history pt c/o dizziness generalize weakness warm weather lead moderately active lifestyle physical examination reveals mild ankle swelling slightly elevated temperature bp 122/79 hr rr tachycardia normal pitting edema present on ankles thyroid exam shows slight enlargement nodule cv regular rhythm, murmur absent chest clear auscultation bilaterally""  ""history pt c/o joint pain generalize weakness warm weather lead moderately active lifestyle physical examination reveals mild ankle swelling slightly elevated temperature bp 126/80 hr rr tachycardia normal pitting edema present on ankles thyroid exam shows slight enlargement nodule cv regular rhythm, murmur absent chest clear auscultation bilaterally""  ""history pt c/o headache generalize weakness warm"
"pt c/o shortness of breath, chest tight feeling; history pt moderate smoker recent weight loss generalize fatigue mild ankle pain evening walk limited stairs physical exam wnl normal heart sounds clear lungs no wheezes r/t for 2 yrs report vitals temp:98.6 hr bpm/da/sup radial bp sup pulse o224/minute, p/o tr/wal; ausc l/n bilaterally and apical resp/c/pur auds cc wnl ncc lung exam clear no effusion heart r/t for h/a of c/b normal s1-s2 systolic ejection murmur grade 3-4 radiates to axilla report temp:98.7 hr bpm/da/sup radial bp sup pulse o230/minute, p/o tr/wal; ausc l/n bilaterally and apical resp/c/pur auds cc wnl ncc lung exam clear heart r/t for h/a of c/b normal s1-s2 systolic ejection murmur grade 3-4 radiates to axilla"
"pt physical history examination abdomen change report mild epigastric pain, nausea; ausc l/n br st abd soft non-tender no masses or organomegaly r/t for h/a of c/o pancreatitis normal wnl v/s palp b/m liver span 1.5 mg/dl p/r hepatocellular disease ncc e/e ratio report temp:98°F bp sup/diastolic t/hp, apy tr/wal; ausc l/n br st abd soft non-tender no masses or organomegaly r/t for h/a of c/o pancreatitis normal wnl v/s palp b/m liver span 1.5 mg/dl p/r hepatocellular disease ncc e/e ratio"
"pt physical history examination neuro pain tenderness report sharp left-sided radicular symptoms L4-L6, worsens with coughing or sneezing; ausc l/n br st mnd/pm r/t for h/a of c/o sciatica normal wnl v/s palp b/m neck 14-18 cm Ht no lymphadenopathy ncc e/e ratio report temp:98.2°F bp sup/dia, apy tr/wal"
"pt regular physical position rhythm generalize weakness mild ankle swelling evening moderate activity level r/t for h/a of c/o chronic venous insufficiency; ausc l/n br st wnl v/s palp b/m neck 14-"
"""Pt reports persistent cough history pt physical examination clear ausc normal heart sounds no wheezes dyspnea mild activity level regular diet recent weight loss general feeling of malaise moderate ankle swelling evening walks occasionally tired report frequent urination pain sharp localized in lower abdomen nodule palpation thyroid slightly enlarged cv irregular rhythm murmur present bilaterally chest exam reveals slight crackles, clear lungs ausc normal"""
"""Pt history pt physical examination shows no abnormalities heart sounds regular bpm mild dyspnea on exertion diet balanced activity level recent increase appetite noticeable weight gain report nocturnal diarrhea pain localized to lower back nodule palpable in lumbar region thyroid size within limits cv tachycardia irregular rhythm murmur absent clear lungs ausc normal"""
"""Pt reports chronic nasal congestion history pt physical examination reveals bilateral rhinitis mild dyspnea on exertion activity level moderate diet recent travel related fatigue report frequent nocturnal urination pain dull localized to lower back nodule palpable in lumbar region thyroid not enlarged cv regular bpm, irregular rhythm murmur absent clear lungs ausc normal"""
"""Pt reports intermittent abdominal discomfort history pt physical examination reveals no significant findings heart sounds slightly tachycardic mild dyspnea on exertion activity level low stress diet recent weight loss report frequent nocturnal urination pain diffuse tenderness general feeling of malaise slight ankle swelling evening walks occasionally tired thyroid exam shows nodule palpation normal ausc clear lungs bilaterally"""
"""Pt history pt physical examination reveals no abnormalities heart sounds regular bpm mild dyspnea on exertion activity level high stress diet recent weight gain report frequent nocturnal urination pain sharp localized to lower abdomen palpable mass in right hip region cv tachycardia irregular rhythm murmur absent ausc clear lungs bilaterally"""
"""Pt reports chronic nasal congestion history pt physical examination reveals bilateral rhinitis mild dyspnea on exertion activity level moderate diet recent weight loss report frequent nocturnal urination pain sharp localized to lower abdomen palpable mass in right hip region cv tachycardia irregular rhythm murmur absent ausc clear lungs bilaterally"""
"""Pt reports intermittent abdominal discomfort history pt physical examination reveals no significant findings heart sounds slightly brady/dysrhythmias mild dyspnea on exertion activity level low stress diet recent weight loss report frequent nocturnal urination pain diffuse tenderness general feeling of malaise slight ankle swelling evening walks occasionally tired ausc clear lungs bilaterally"""
"""Pt history pt physical examination reveals no abnormalities normal heart sounds, regular bpm occasional shortness breath during moderate exercise balanced meals"
"""history pt c/o shortness of breath wnl clear lungs mild wheeze no chest pain moderate activity level recent upper respiratory infection report normal vitals, slight fatigue noted occasional palpitations ausc bilaterally heart sounds S1/S2 without murmur rales or rubs"""
"""sudden onset sharp abdominal crp pt c/o nausea vomiting fever wnl abdomen soft nontender non-reducible mass palp mild guarding no rebound tenderness recent international travel report vitals stable, slight tachycardia ausc normal breath sound bilaterally but decreased bowel sounds in lower quadrants suggestive of partial small intestine obstruction"""
"""history male pt c/o chest pain radiating to left arm diaphoresis nausea and vomiting for 2 hours wnl no history smoking or high cholesterol report vitals stable, ECG shows ST-segment elevation consistent with acute myocardial infarction ausc rrr normal breath sounds bilaterally without wheezes crackles"""
"""history pt c/o severe headache bilateral photophobia phonophoria recent upper respiratory infection mild fever clear throat swabs negative for strep and mono no rash report vitals stable, neurological exam shows positive Brudzinski sign suggestive of meningitis ausc rrr normal breath sounds bilaterally without wheezes"""
"""history pt c/o progressive dyspnea wnl dry cough chronic smoker 40 pack-year history clear chest x-ray mild hyperinflation but no acute disease report vitals stable, PFT shows obstructed airflow consistent with COPD activity level limited by shortness of breaths ausc rrr normal breath sounds bilaterally without wheezes"""
"""history pt c/o intermittent claudication wnl calf pain relieved walking clear peripheral pulses 10-15 seconds up to mid-thigh report vitals stable, ABI within lower extremity suggests moderate arterial disease activity level limited by leg discomfort no pedal edema ausc rrr normal breath sounds bilaterally without wheezes"""
"""history pt c/o joint stiffness wnl morning hands and knees pain relieved with movement mild swelling in wrists clear x-ray of hand shows degenerative changes report vitals stable, ESR elevated suggesting inflammatory process; blood glucose within reference range activity level full-time worker ausc rrr normal breath sounds bilaterally without wheezes"""
"""history pt c/o flank discomfort wnl nausea vomiting no fever or dysuria recent history positive for UTI clear urine analysis negative leukocyte esterase report vitals stable, ultrasound shows left kidney stone 5 mm non-obstructing"
"""Patient feels unusually warm, reports general weakness. Evening routine shows mild ankle swelling and slight pallor on physical exam; blood pressure is slightly elevated with a regular heart rhythm but presents pitting edema in the ankles."""
"""History of feeling cold despite generally good health reported by patient today during examination period (EP). Patient leads an active lifestyle recently completed marathon, noticing decline energy levels. Reports frequent nocturnal urination and abdominal pain that has been persistent for several days; physical exam reveals slight pallor with normal blood pressure but mild pitting edema in the ankles."""
"""Patient's history includes occasional feelings of coldness without any significant findings on examination period (EP). Physical position is regular, heart rhythm consistent. Patient reports no specific complaints and appears to be healthy during EP for asthma activity; however pain presence not confirmed upon physical exam or patient interview today.  """
"""Physical health check-up reveals normal vital signs with occasional nasal cough reported by the patient's history of illness examination period (HEP). No significant findings noted on respiratory assessment."""
"""Patient's regular position and heart rhythm appear consistent during HEP. Physical activity is generally well-tolerated, but pain presence was not confirmed upon physical exam today; however patient reports experiencing intermittent discomfort in general health check-up.  """
"""Physical examination reveals a slight change from the patient's normal condition as reported by history of illness (HOI). Blood pressure within expected range during HEP. Patient's regular heart rhythm and respiration rate appear consistent."""
"""Patient experiences occasional feelings cold, with no significant findings on physical exam today; however patient reports having asthma activity in general health check-up."""
"""history pt c/o fatigue, recent weight loss cold intolerance thyroid palpation normal heart sounds no murmurs lungs clear bilaterally abdomen soft n/w regular v/s palpable mild splenomegaly diet rich in seafood history of heavy alcohol use physical exam reveals slight jaundice skin warm well-appearing male with a BMI within the healthy range lab findings indicate elevated liver enzymes"""
"""physical examination pt presents c/o shortness breath exertional chest pain, recent weight gain family h/e for heart disease normal vital signs r/t cardiac stress test shows no significant ischemia history of hypertension managed on lisinopril physical exam reveals bilateral lower extremity edema clear lungs auscultation bilaterally with diffuse crackles"""
"""history pt reports intermittent headaches over the past 6 months, recent increase in alcohol consumption diet high sodium intake normal vital signs r/t headache neurological examination shows no focal deficits blood pressure elevated at office visit history of benign positional vertigo physical exam reveals positive Dix-Hallpike test indicating possible BPPV clear lungs auscultation bilaterally"""
"""physical pt presents c/o intermittent chest pain, shortness breath on exertion recent travel to endemic area normal vital signs r/t EKG shows nonspecific T-wave changes history of smoking one pack per day for 20 years physical exam reveals bilateral lower extremity edema no focal neurological deficits auscultation bilaterally clear lungs"""
"""history pt c/o progressive dyspnea, orthopnysis over the past year recent weight loss normal vital signs r/t pulmonary function tests shows restrictive lung disease history of asbestos exposure positive skin test for tuberculosis chest x-ray reveals bilateral lower lobe infiltrates physical exam demonstrates clubbing fingers auscultation bilaterally clear lungs"""
"""physical pt reports chronic back pain, unintentional significant muscle weakness over the past 3 months normal vital signs r/t MRI spine shows lumbar spondylosis history of autoimmune disease positive ANA titer on lab tests no focal neurological deficits palpates L4-L5 and S1-S2 spinous processes tender without neurologic deficit auscultation bilaterally clear lungs"""
"""history pt c/o night sweats, fever chills for the past 3 months recent travel to Africa normal vital signs r/t CBC shows elevated WBC count history of HIV positive status physical exam reveals pallor tachycardia and lymphadenopathy chest x-ray demonstrates bilateral hilar adenopathies auscultation bilaterally clear lungs"""
"""physical pt reports persistent cough, hemoptysis for the past"
"pt reports feeling unusually cold, warm weather generalize weakness minor ankle swell evening lead moderately active lifestyle recently run marathon noticing decline energy report frequent nocturnal urination pain sig δ weight eat habit physical examination appears slightly pale nad bp hr rr mild pitting edema in the ankles; thyroid exam shows enlargement nodule cv regular rhythm murmur chest clear ausc bilat normal."
"pt reports experiencing nasal cough with a history of asthma, currently showing no dyspnea or respiratory distress during rest and activity but complains mildly when exerting herself."
"patient presents for physical examination reporting occasional abdominal discomfort without significant change in bowel habits; recent blood pressure reading was within the expected range according to medical records review."
"pt exhibits normal neurological function with reported pain localized at knee joints upon palpation, tenderness present on affected area during exam and no other abnormalities noted through comprehensive evaluation."
"patient maintains regular physical position rhythm while experiencing occasional episodes of cold extremities suggestive possibly related symptoms; asthma activity is well-controlled without any recent exacerbations or reports regarding chest discomfort."
"pt describes intermittent pain in the lower back with associated mild tenderness upon examination, but denies loss sensation and no other neurologic deficits are noted."
"patient presents for physical exam reporting regular heart rhythm consistent findings on EKG during cardiac evaluation along history of occasional palpitated episodes; asthma activity has remained stable without any recent exacerbations or chest discomfort."
"pt reports experiencing a dull ache in the right lower quadrant with mild tenderness upon palpation, but denies fever and other systemic symptoms."
"patient appears slightly pale when reporting feeling unusually cold despite warm weather conditions leading to general weakness noted during physical examination along cardiac evaluation showing normal sinus rhythm without murmurs; thyroid exam reveals no enlargement or nodules."
"pt reports experiencing occasional chest pain described as pressure-like in nature with mild dyspnea on exertion, but auscultation shows clear lungs bilaterally and regular heart rhythms."
"patient presents for routine check-up reporting recent weight loss associated minor ankle swelling observed during physical examination; normal thyroid exam without enlargement or nodules noted."
"pt reports experiencing occasional joint pain described as aching in knees with no significant changes to mobility on neurological evaluation, but notes increased activity levels due exercise regimen involving running marathons."
"patient presents for routine check-up reporting recent weight loss associated minor ankle swelling observed during physical examination; normal thyroid exam without enlargement or nodules noted."
"pt reports experiencing occasional joint pain described as aching in knees with no significant changes to mobility on neurological evaluation, but notes increased activity levels due exercise regimen involving running"
"""history pt c/o shortness of breath recent weight loss mild fever night sweats productive cough generalize weakness normal ankle swelling evening moderate activity lifestyle history run marathons noticing decline in stamina report frequent nocturnal urination pain localized δ on palpation eat habit regular diet physical examination slightly pale nad bp 120/80 hr r/t tachycardia mild pitting edema ankles thyroid exam no enlargement nodule cv irregular rhythm murmur chest clear ausc bilaterally normal, bilateral lung fields unobstructed heart sounds"
"physical pt c/o mild intermittent headaches recent history of nasal congestion physical examination reveals erythematous pharynx with purulent tonsillar exudate generalize weakness slight ankle swelling evening moderate activity lifestyle no significant changes report occasional nocturnal urination pain diffuse δ on palpation eat habit balanced diet normal weight loss reported absence during the past month auscultatory findings reveal clear lungs, heart sounds are regular without murmurs"
"history pt c/o generalized fatigue recent onset of fever night sweats productive cough generalize weakness mild ankle swelling evening lead moderately active lifestyle no significant changes report frequent nocturnal urination pain localized δ on palpation eat habit balanced diet normal weight loss reported absence during the past month auscultatory findings reveal clear lungs, heart sounds are regular without murmurs"
"history pt c/o chest discomfort recent history of nasal congestion physical examination reveals erythematous pharynx with purulent tonsillar exudate generalize weakness mild ankle swelling evening lead moderately active lifestyle no significant changes report occasional nocturnal urination pain localized δ on palpation eat habit balanced diet normal weight loss reported absence during the past month auscultatory findings reveal clear lungs, heart sounds are regular without murmurs"
